gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,8,9,4,2,0,4,9,127,12.0,13.0,27.0,14.0,11.0,16.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,34.0,9.0,9.0,29.0,14.0,44.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,26.0,27,39.0,1
0,8,8,4,2,0,4,9,127,29.0,16.0,0.0,19.0,0.0,0.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,39.0,44.0,9.0,24.0,19.0,44.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,40.0,27,34.0,1
0,8,8,4,2,0,4,9,127,13.0,12.0,27.0,10.0,13.0,16.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,24.0,29.0,9.0,39.0,34.0,34.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,33.0,27,34.0,1
0,8,11,4,2,0,4,9,127,10.0,16.0,19.0,14.0,6.0,33.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,24.0,29.0,9.0,10.0,14.0,14.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,34.0,27,19.0,0
0,8,11,4,0,0,4,9,127,24.0,8.0,10.0,10.0,13.0,16.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,44.0,9.0,39.0,29.0,34.0,34.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,40.0,27,34.0,1
0,8,11,4,2,0,4,9,127,12.0,16.0,24.0,19.0,13.0,0.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,29.0,9.0,44.0,44.0,19.0,24.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,31.0,27,29.0,1
0,8,7,4,4,1,4,9,127,10.0,16.0,24.0,24.0,6.0,8.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,19.0,9.0,9.0,14.0,14.0,10.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,18.0,27,24.0,0
0,8,4,4,2,0,4,9,127,4.0,12.0,24.0,14.0,20.0,33.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,24.0,19.0,39.0,10.0,14.0,14.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,29.0,27,19.0,0
0,8,11,4,2,0,4,9,127,10.0,16.0,14.0,24.0,13.0,16.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,29.0,24.0,44.0,19.0,29.0,10.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,39.0,27,24.0,0
0,8,11,4,0,0,4,9,127,10.0,16.0,14.0,14.0,16.0,29.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,19.0,24.0,44.0,10.0,19.0,19.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,36.0,27,19.0,0
0,8,12,4,3,0,4,9,127,11.0,14.0,20.0,17.0,13.0,16.0,3.0,37.0,19.0,19.0,6.0,21.0,24,49,37,42,18,29.0,34.0,44.0,14.0,29.0,19.0,44,27,33,33,38,11,9,14,0,37,11,38,18,5,27,27,10,26.0,27,34.0,1
0,8,13,2,2,1,10,5,90,14.0,20.0,17.0,17.0,5.0,8.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,39.0,44.0,29.0,34.0,19.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,35.0,22,34.0,1
0,8,7,2,3,0,10,5,90,14.0,8.0,19.0,19.0,13.0,16.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,24.0,29.0,34.0,24.0,24.0,14.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,29.0,22,19.0,0
0,8,3,2,2,1,10,5,90,12.0,8.0,24.0,4.0,13.0,41.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,39.0,39.0,24.0,39.0,19.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,40.0,22,24.0,0
0,8,9,2,2,1,10,5,90,12.0,13.0,27.0,14.0,11.0,16.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,10.0,39.0,39.0,24.0,34.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,44.0,22,39.0,0
0,8,8,2,2,1,10,5,90,29.0,16.0,0.0,19.0,0.0,0.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,14.0,9.0,9.0,34.0,34.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,30.0,22,39.0,1
0,8,17,2,2,1,10,5,90,12.0,12.0,19.0,24.0,13.0,8.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,34.0,39.0,29.0,24.0,29.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,40.0,22,34.0,0
0,8,8,2,2,1,10,5,90,13.0,12.0,27.0,10.0,13.0,16.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,24.0,4.0,39.0,19.0,24.0,10.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,38.0,22,24.0,0
0,8,8,2,2,1,10,5,90,12.0,16.0,29.0,14.0,6.0,8.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,24.0,34.0,39.0,24.0,24.0,10.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,38.0,22,24.0,0
0,8,11,2,2,1,10,5,90,10.0,16.0,19.0,14.0,6.0,33.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,39.0,39.0,24.0,34.0,29.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,29.0,22,34.0,1
0,8,6,2,1,0,10,5,90,12.0,12.0,19.0,19.0,13.0,16.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,34.0,39.0,39.0,29.0,19.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,26.0,22,34.0,0
0,8,11,2,0,0,10,5,90,24.0,8.0,10.0,10.0,13.0,16.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,29.0,44.0,44.0,24.0,34.0,10.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,27.0,22,29.0,0
0,8,7,2,4,0,10,5,90,10.0,16.0,24.0,24.0,6.0,8.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,29.0,39.0,39.0,19.0,34.0,19.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,11.0,22,34.0,0
0,8,4,2,2,1,10,5,90,4.0,12.0,24.0,14.0,20.0,33.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,29.0,39.0,39.0,19.0,39.0,14.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,20.0,22,29.0,0
0,8,4,2,0,0,10,5,90,17.0,33.0,4.0,4.0,9.0,13.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,29.0,29.0,34.0,19.0,39.0,10.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,25.0,22,24.0,0
0,8,11,2,2,1,10,5,90,10.0,16.0,14.0,24.0,13.0,16.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,34.0,34.0,29.0,29.0,19.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,37.0,22,34.0,0
0,8,12,2,0,0,10,5,90,10.0,24.0,10.0,19.0,0.0,33.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,39.0,34.0,34.0,34.0,24.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,27.0,22,34.0,0
0,8,19,2,2,1,10,5,90,14.0,8.0,29.0,10.0,6.0,24.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,34.0,44.0,34.0,19.0,19.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,39.0,22,34.0,0
0,8,11,2,0,0,10,5,90,10.0,16.0,14.0,14.0,16.0,29.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,29.0,39.0,39.0,29.0,34.0,19.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,37.0,22,34.0,0
0,8,12,2,1,0,10,5,90,10.0,14.0,19.0,16.0,13.0,24.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,34.0,34.0,39.0,29.0,39.0,19.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,33.0,22,29.0,0
0,8,12,2,3,0,10,5,90,11.0,14.0,20.0,17.0,13.0,16.0,7.0,19.0,18.0,18.0,23.0,19.0,31,43,37,35,43,29.0,29.0,34.0,29.0,39.0,14.0,38,11,33,38,33,33,19,7,33,29,27,33,31,22,33,22,29,34.0,22,24.0,0
0,11,13,0,2,0,19,16,90,14.0,20.0,17.0,17.0,5.0,8.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,24.0,34.0,39.0,24.0,39.0,34.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,39.0,27,29.0,0
0,11,3,0,2,0,19,16,90,12.0,8.0,24.0,4.0,13.0,41.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,29.0,39.0,34.0,29.0,34.0,29.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,36.0,27,34.0,0
0,11,9,0,2,0,19,16,90,12.0,13.0,27.0,14.0,11.0,16.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,34.0,34.0,39.0,34.0,39.0,29.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,35.0,27,39.0,1
0,11,8,0,2,0,19,16,90,29.0,16.0,0.0,19.0,0.0,0.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,44.0,44.0,9.0,9.0,39.0,14.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,34.0,27,44.0,1
0,11,17,0,2,0,19,16,90,12.0,12.0,19.0,24.0,13.0,8.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,29.0,39.0,34.0,34.0,24.0,19.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,34.0,27,24.0,0
0,11,8,0,2,0,19,16,90,12.0,16.0,29.0,14.0,6.0,8.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,34.0,44.0,44.0,39.0,39.0,29.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,41.0,27,34.0,1
0,11,11,0,2,0,19,16,90,10.0,16.0,19.0,14.0,6.0,33.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,19.0,34.0,34.0,19.0,29.0,24.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,36.0,27,24.0,0
0,11,6,0,1,0,19,16,90,12.0,12.0,19.0,19.0,13.0,16.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,34.0,39.0,29.0,39.0,34.0,34.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,33.0,27,39.0,1
0,11,11,0,2,0,19,16,90,12.0,16.0,24.0,19.0,13.0,0.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,34.0,39.0,39.0,39.0,34.0,19.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,40.0,27,34.0,1
0,11,7,0,4,0,19,16,90,10.0,16.0,24.0,24.0,6.0,8.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,29.0,44.0,34.0,34.0,29.0,24.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,18.0,27,34.0,1
0,11,4,0,2,0,19,16,90,4.0,12.0,24.0,14.0,20.0,33.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,19.0,39.0,34.0,24.0,24.0,24.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,23.0,27,24.0,0
0,11,4,0,0,1,19,16,90,17.0,33.0,4.0,4.0,9.0,13.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,24.0,29.0,29.0,34.0,9.0,24.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,32.0,27,29.0,0
0,11,19,0,2,0,19,16,90,14.0,8.0,29.0,10.0,6.0,24.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,34.0,44.0,9.0,29.0,39.0,24.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,45.0,27,39.0,1
0,11,11,0,0,1,19,16,90,10.0,16.0,14.0,14.0,16.0,29.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,29.0,34.0,44.0,34.0,9.0,34.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,37.0,27,34.0,1
0,11,12,0,3,0,19,16,90,11.0,14.0,20.0,17.0,13.0,16.0,9.0,21.0,18.0,14.0,18.0,24.0,24,43,31,42,24,34.0,34.0,39.0,39.0,44.0,19.0,44,27,33,44,22,22,29,7,11,33,27,33,31,44,44,22,14,35.0,27,34.0,1
0,9,13,0,2,0,4,16,17,14.0,20.0,17.0,17.0,5.0,8.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,29.0,39.0,39.0,29.0,24.0,34.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,33.0,11,29.0,0
0,9,7,0,3,0,4,16,17,14.0,8.0,19.0,19.0,13.0,16.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,24.0,29.0,34.0,29.0,29.0,29.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,35.0,11,34.0,0
0,9,3,0,2,0,4,16,17,12.0,8.0,24.0,4.0,13.0,41.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,39.0,39.0,39.0,39.0,34.0,34.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,39.0,11,34.0,1
0,9,9,0,2,0,4,16,17,12.0,13.0,27.0,14.0,11.0,16.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,39.0,9.0,44.0,39.0,34.0,39.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,43.0,11,44.0,1
0,9,8,0,2,0,4,16,17,29.0,16.0,0.0,19.0,0.0,0.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,39.0,39.0,39.0,39.0,34.0,29.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,27.0,11,39.0,1
0,9,17,0,2,0,4,16,17,12.0,12.0,19.0,24.0,13.0,8.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,24.0,34.0,34.0,29.0,29.0,19.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,43.0,11,29.0,0
0,9,8,0,2,0,4,16,17,13.0,12.0,27.0,10.0,13.0,16.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,39.0,29.0,39.0,39.0,39.0,24.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,23.0,11,29.0,1
0,9,8,0,2,0,4,16,17,12.0,16.0,29.0,14.0,6.0,8.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,19.0,39.0,39.0,34.0,39.0,34.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,41.0,11,34.0,1
0,9,11,0,2,0,4,16,17,10.0,16.0,19.0,14.0,6.0,33.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,29.0,39.0,44.0,29.0,29.0,24.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,37.0,11,29.0,0
0,9,6,0,1,0,4,16,17,12.0,12.0,19.0,19.0,13.0,16.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,24.0,34.0,39.0,39.0,39.0,24.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,24.0,11,29.0,0
0,9,11,0,0,1,4,16,17,24.0,8.0,10.0,10.0,13.0,16.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,14.0,29.0,34.0,24.0,34.0,19.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,26.0,11,34.0,0
0,9,11,0,2,0,4,16,17,12.0,16.0,24.0,19.0,13.0,0.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,14.0,24.0,29.0,24.0,19.0,14.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,36.0,11,29.0,0
0,9,7,0,4,0,4,16,17,10.0,16.0,24.0,24.0,6.0,8.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,24.0,34.0,34.0,24.0,29.0,24.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,26.0,11,29.0,0
0,9,4,0,2,0,4,16,17,4.0,12.0,24.0,14.0,20.0,33.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,19.0,24.0,29.0,24.0,24.0,14.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,30.0,11,19.0,0
0,9,4,0,0,1,4,16,17,17.0,33.0,4.0,4.0,9.0,13.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,29.0,19.0,29.0,24.0,29.0,19.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,26.0,11,14.0,0
0,9,11,0,2,0,4,16,17,10.0,16.0,14.0,24.0,13.0,16.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,34.0,29.0,34.0,39.0,34.0,29.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,40.0,11,34.0,1
0,9,12,0,0,1,4,16,17,10.0,24.0,10.0,19.0,0.0,33.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,29.0,34.0,34.0,44.0,39.0,29.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,28.0,11,39.0,1
0,9,19,0,2,0,4,16,17,14.0,8.0,29.0,10.0,6.0,24.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,34.0,39.0,34.0,29.0,29.0,39.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,38.0,11,34.0,1
0,9,11,0,0,1,4,16,17,10.0,16.0,14.0,14.0,16.0,29.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,19.0,39.0,39.0,34.0,39.0,29.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,32.0,11,34.0,1
0,9,12,0,1,0,4,16,17,10.0,14.0,19.0,16.0,13.0,24.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,29.0,29.0,29.0,39.0,39.0,19.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,31.0,11,29.0,0
0,9,12,0,3,0,4,16,17,11.0,14.0,20.0,17.0,13.0,16.0,7.0,21.0,19.0,19.0,20.0,16.0,18,37,31,28,37,34.0,29.0,34.0,29.0,24.0,24.0,27,16,11,44,44,38,14,17,38,33,5,44,43,44,44,16,29,43.0,11,24.0,0
0,13,13,2,2,1,4,9,178,14.0,20.0,17.0,17.0,5.0,8.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,44.0,44.0,44.0,44.0,39.0,34.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,29.0,0,39.0,1
0,13,7,2,3,0,4,9,178,14.0,8.0,19.0,19.0,13.0,16.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,34.0,34.0,39.0,34.0,39.0,19.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,26.0,0,34.0,0
0,13,3,2,2,1,4,9,178,12.0,8.0,24.0,4.0,13.0,41.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,29.0,39.0,39.0,24.0,39.0,24.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,29.0,0,24.0,0
0,13,9,2,2,1,4,9,178,12.0,13.0,27.0,14.0,11.0,16.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,34.0,34.0,39.0,39.0,34.0,29.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,35.0,0,34.0,0
0,13,8,2,2,1,4,9,178,29.0,16.0,0.0,19.0,0.0,0.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,39.0,34.0,39.0,34.0,29.0,34.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,40.0,0,39.0,1
0,13,17,2,2,1,4,9,178,12.0,12.0,19.0,24.0,13.0,8.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,29.0,39.0,39.0,39.0,39.0,14.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,27.0,0,34.0,0
0,13,8,2,2,1,4,9,178,13.0,12.0,27.0,10.0,13.0,16.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,34.0,34.0,39.0,34.0,29.0,19.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,36.0,0,34.0,0
0,13,8,2,2,1,4,9,178,12.0,16.0,29.0,14.0,6.0,8.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,29.0,44.0,44.0,34.0,29.0,29.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,35.0,0,34.0,0
0,13,11,2,2,1,4,9,178,10.0,16.0,19.0,14.0,6.0,33.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,29.0,34.0,39.0,34.0,29.0,34.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,33.0,0,34.0,0
0,13,6,2,1,0,4,9,178,12.0,12.0,19.0,19.0,13.0,16.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,39.0,39.0,34.0,34.0,34.0,29.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,37.0,0,29.0,0
0,13,11,2,0,0,4,9,178,24.0,8.0,10.0,10.0,13.0,16.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,29.0,34.0,34.0,34.0,34.0,24.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,39.0,0,34.0,0
0,13,11,2,2,1,4,9,178,12.0,16.0,24.0,19.0,13.0,0.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,39.0,39.0,39.0,29.0,34.0,29.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,33.0,0,34.0,0
0,13,7,2,4,0,4,9,178,10.0,16.0,24.0,24.0,6.0,8.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,29.0,39.0,39.0,39.0,29.0,24.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,21.0,0,39.0,0
0,13,4,2,2,1,4,9,178,4.0,12.0,24.0,14.0,20.0,33.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,34.0,44.0,39.0,34.0,29.0,24.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,22.0,0,39.0,0
0,13,4,2,0,0,4,9,178,17.0,33.0,4.0,4.0,9.0,13.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,29.0,34.0,39.0,29.0,44.0,19.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,21.0,0,29.0,0
0,13,11,2,2,1,4,9,178,10.0,16.0,14.0,24.0,13.0,16.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,44.0,39.0,34.0,39.0,29.0,29.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,41.0,0,34.0,0
0,13,12,2,0,0,4,9,178,10.0,24.0,10.0,19.0,0.0,33.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,39.0,39.0,44.0,39.0,39.0,39.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,38.0,0,39.0,0
0,13,19,2,2,1,4,9,178,14.0,8.0,29.0,10.0,6.0,24.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,29.0,29.0,34.0,29.0,34.0,24.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,41.0,0,29.0,0
0,13,11,2,0,0,4,9,178,10.0,16.0,14.0,14.0,16.0,29.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,34.0,39.0,39.0,34.0,39.0,29.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,41.0,0,34.0,0
0,13,12,2,1,0,4,9,178,10.0,14.0,19.0,16.0,13.0,24.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,9.0,44.0,44.0,29.0,29.0,24.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,37.0,0,44.0,0
0,13,12,2,3,0,4,9,178,11.0,14.0,20.0,17.0,13.0,16.0,4.0,42.0,19.0,19.0,0.0,16.0,24,49,18,42,6,39.0,39.0,39.0,39.0,39.0,14.0,44,44,38,33,33,11,34,3,11,37,16,0,31,22,38,0,4,32.0,0,34.0,0
0,9,13,1,2,0,44,9,178,14.0,20.0,17.0,17.0,5.0,8.0,10.0,21.0,19.0,10.0,27.0,16.0,37,37,37,35,18,39.0,9.0,9.0,44.0,9.0,24.0,0,0,0,22,33,33,34,3,11,33,16,33,31,33,38,44,29,35.0,0,39.0,1
0,9,7,1,3,0,44,9,178,14.0,8.0,19.0,19.0,13.0,16.0,10.0,21.0,19.0,10.0,27.0,16.0,37,37,37,35,18,39.0,44.0,39.0,34.0,39.0,24.0,0,0,0,22,33,33,34,3,11,33,16,33,31,33,38,44,29,44.0,0,34.0,1
0,9,3,1,2,0,44,9,178,12.0,8.0,24.0,4.0,13.0,41.0,10.0,21.0,19.0,10.0,27.0,16.0,37,37,37,35,18,24.0,9.0,44.0,34.0,34.0,34.0,0,0,0,22,33,33,34,3,11,33,16,33,31,33,38,44,29,30.0,0,39.0,0
0,9,9,1,2,0,44,9,178,12.0,13.0,27.0,14.0,11.0,16.0,10.0,21.0,19.0,10.0,27.0,16.0,37,37,37,35,18,24.0,44.0,34.0,34.0,34.0,14.0,0,0,0,22,33,33,34,3,11,33,16,33,31,33,38,44,29,29.0,0,34.0,0
0,9,8,1,2,0,44,9,178,29.0,16.0,0.0,19.0,0.0,0.0,10.0,21.0,19.0,10.0,27.0,16.0,37,37,37,35,18,39.0,39.0,39.0,39.0,39.0,0.0,0,0,0,22,33,33,34,3,11,33,16,33,31,33,38,44,29,21.0,0,34.0,0
